"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:44:36,6183704","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.601.664, Length: 8.192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6230396","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.605.920, Length: 4.256"
"13:44:36,6231299","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.609.856, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6231697","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.663.104, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6280524","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.610.176, Length: 4.256"
"13:44:36,6281123","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.613.952, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6365539","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.614.432, Length: 4.256"
"13:44:36,6366134","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.618.048, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6417421","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.618.688, Length: 4.256"
"13:44:36,6417720","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.622.144, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6532468","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.622.944, Length: 4.256"
"13:44:36,6532781","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.626.240, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6585732","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.627.200, Length: 4.256"
"13:44:36,6586042","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.630.336, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:36,6621894","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.631.456, Length: 928"
"13:44:37,7579990","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.634.432, Length: 2.048"
"13:44:37,7580384","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.634.432, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7652632","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.636.480, Length: 4.256"
"13:44:37,7653009","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.638.528, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7731046","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.640.736, Length: 4.256"
"13:44:37,7731420","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.642.624, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7817126","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.644.992, Length: 4.256"
"13:44:37,7817428","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.646.720, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7892993","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.649.248, Length: 4.256"
"13:44:37,7893292","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.650.816, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7947225","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.653.504, Length: 4.256"
"13:44:37,7947541","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.654.912, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,7991759","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.657.760, Length: 4.256"
"13:44:37,7992063","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.659.008, Length: 4.096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,8066326","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.662.016, Length: 4.256"
"13:44:37,8067117","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.728.640, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:37,8333710","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.666.272, Length: 4.256"
"13:44:37,8398649","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.670.528, Length: 4.256"
"13:44:37,8472137","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.674.784, Length: 4.256"
"13:44:37,8562189","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.679.040, Length: 4.256"
"13:44:37,8608907","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.683.296, Length: 4.256"
"13:44:37,8639435","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.687.552, Length: 4.256"
"13:44:37,8737831","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.691.808, Length: 4.256"
"13:44:37,8779331","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.696.064, Length: 3.904"
"13:44:39,0603084","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.265.728, Length: 4.256"
"13:44:39,0666499","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.269.984, Length: 4.256"
"13:44:39,0772310","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.274.240, Length: 4.256"
"13:44:39,0813638","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.278.496, Length: 4.256"
"13:44:39,0860196","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.282.752, Length: 4.256"
"13:44:39,0952839","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.287.008, Length: 4.256"
"13:44:39,1004855","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.291.264, Length: 4.256"
"13:44:39,1102312","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.295.520, Length: 4.256"
"13:44:39,1169777","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.299.776, Length: 4.256"
"13:44:39,1266032","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.304.032, Length: 4.256"
"13:44:39,1353684","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.308.288, Length: 4.256"
"13:44:39,1437306","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.312.544, Length: 4.256"
"13:44:39,1471404","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.316.800, Length: 4.256"
"13:44:39,1508676","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.321.056, Length: 4.256"
"13:44:39,1510883","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.388.608, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:39,1602109","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.325.312, Length: 4.256"
"13:44:39,1782075","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.329.568, Length: 1.696"
"13:44:39,1815943","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.702.016, Length: 2.048"
"13:44:39,1907034","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.704.064, Length: 4.256"
"13:44:39,1957189","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.708.320, Length: 4.256"
"13:44:39,2004904","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.712.576, Length: 4.256"
"13:44:39,2108839","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.716.832, Length: 4.256"
"13:44:39,2147964","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.721.088, Length: 4.256"
"13:44:39,2279484","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.725.344, Length: 4.256"
"13:44:39,2280295","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.794.176, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:39,2321371","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.729.600, Length: 4.256"
"13:44:39,2444211","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.733.856, Length: 4.256"
"13:44:39,2478327","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.738.112, Length: 4.256"
"13:44:39,2514648","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.742.368, Length: 4.256"
"13:44:39,2602110","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.746.624, Length: 4.256"
"13:44:39,2644340","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.750.880, Length: 4.256"
"13:44:39,2779341","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.755.136, Length: 128"
"13:44:40,7480501","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.757.312, Length: 2.048"
"13:44:40,7558820","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.759.360, Length: 4.256"
"13:44:40,7646301","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.763.616, Length: 4.256"
"13:44:40,7728354","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.767.872, Length: 4.256"
"13:44:40,7818864","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.772.128, Length: 4.256"
"13:44:40,7859134","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.776.384, Length: 4.256"
"13:44:40,7901668","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.780.640, Length: 4.256"
"13:44:40,7986866","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.784.896, Length: 4.256"
"13:44:40,8057918","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.789.152, Length: 4.256"
"13:44:40,8172575","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.793.408, Length: 4.256"
"13:44:40,8173478","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.859.712, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:40,8223603","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.797.664, Length: 4.256"
"13:44:40,8333362","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.801.920, Length: 448"
"13:44:41,7803585","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.331.264, Length: 4.256"
"13:44:41,7854842","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.335.520, Length: 4.256"
"13:44:41,7905335","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.339.776, Length: 4.256"
"13:44:41,8007087","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.344.032, Length: 4.256"
"13:44:41,8089995","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.348.288, Length: 4.256"
"13:44:41,8177180","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.352.544, Length: 4.256"
"13:44:41,8272786","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.356.800, Length: 4.256"
"13:44:41,8486122","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.361.056, Length: 4.256"
"13:44:41,8578506","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.365.312, Length: 4.256"
"13:44:41,8676369","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.369.568, Length: 4.256"
"13:44:41,8728329","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.373.824, Length: 4.256"
"13:44:41,8847690","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.378.080, Length: 4.256"
"13:44:41,8907165","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.382.336, Length: 4.256"
"13:44:41,8977621","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.386.592, Length: 4.256"
"13:44:41,8979011","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.454.144, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:41,9084156","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.390.848, Length: 4.256"
"13:44:41,9181559","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.395.104, Length: 1.696"
"13:44:44,6721543","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.396.800, Length: 4.256"
"13:44:44,6767769","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.401.056, Length: 4.256"
"13:44:44,6809901","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.405.312, Length: 4.256"
"13:44:44,6928761","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.409.568, Length: 4.256"
"13:44:44,6969827","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.413.824, Length: 4.256"
"13:44:44,7026261","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.418.080, Length: 4.256"
"13:44:44,7107253","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.422.336, Length: 4.256"
"13:44:44,7150150","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.426.592, Length: 4.256"
"13:44:44,7263643","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.430.848, Length: 4.256"
"13:44:44,7302424","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.435.104, Length: 4.256"
"13:44:44,7350591","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.439.360, Length: 4.256"
"13:44:44,7436997","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.443.616, Length: 4.256"
"13:44:44,7485193","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.447.872, Length: 4.256"
"13:44:44,7520307","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.452.128, Length: 4.256"
"13:44:44,7521131","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.519.680, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:44,7598552","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.456.384, Length: 4.256"
"13:44:44,7657027","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.460.640, Length: 1.696"
"13:44:46,8167597","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.462.336, Length: 4.256"
"13:44:46,8251092","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.466.592, Length: 4.256"
"13:44:46,8325115","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.470.848, Length: 4.256"
"13:44:46,8384279","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.475.104, Length: 4.256"
"13:44:46,8496717","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.479.360, Length: 4.256"
"13:44:46,8542413","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.483.616, Length: 4.256"
"13:44:46,8589142","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.487.872, Length: 4.256"
"13:44:46,8662391","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.492.128, Length: 4.256"
"13:44:46,8702823","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.496.384, Length: 4.256"
"13:44:46,8751197","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.500.640, Length: 4.256"
"13:44:46,8829999","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.504.896, Length: 4.256"
"13:44:46,8883566","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.509.152, Length: 4.256"
"13:44:46,8918994","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.513.408, Length: 4.256"
"13:44:46,8992117","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.517.664, Length: 4.256"
"13:44:46,8992884","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.585.216, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:44:46,9026460","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.521.920, Length: 4.256"
"13:44:46,9069689","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.526.176, Length: 1.696"
"13:44:47,8528095","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.804.416, Length: 2.048"
"13:44:47,8599869","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.806.464, Length: 4.256"
"13:44:47,8729566","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.810.720, Length: 4.256"
"13:44:47,8776721","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.814.976, Length: 4.256"
"13:44:47,8884326","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.819.232, Length: 4.256"
"13:44:47,8932445","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\US_VOSCE01.spb","SUCCESS","Offset: 15.823.488, Length: 3.456"
"13:44:48,6937152","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.527.872, Length: 4.256"
"13:44:48,7044860","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.532.128, Length: 4.256"
"13:44:48,7184898","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.536.384, Length: 4.256"
"13:44:48,7231371","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.540.640, Length: 4.256"
"13:44:48,7274897","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.544.896, Length: 4.256"
"13:44:48,7376324","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.549.152, Length: 4.256"
"13:44:48,7448736","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 8.553.408, Length: 4.256"
